id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
4365979,urn:uuid:91307f1c-a633-45ef-a9ec-7238dc3a312e,2019-01-11T23:19:15.000Z,YPM IZ 097782,"Anomia simplex; YPM IZ 097782; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Rocky area west side of Bradley Point; Elder, L. E.; Culligan, C. R.; 2017-06-30",Anomia simplex,"Elder, L. E.; Culligan, C. R.",6/30/2017,41.252228,-72.956392,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Rocky area west side of Bradley Point,bivalves; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Anomia simplex,Det. by: Eric A. Lazo-Wasem
4374439,urn:uuid:715bacce-dc07-4b33-b1a7-3516972b2bc2,2019-01-11T23:19:15.000Z,YPM IZ 100241,"Anomia simplex; YPM IZ 100241; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Anomia simplex,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,bivalves; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Anomia simplex,Det. by: Eric A. Lazo-Wasem 2017
4378470,urn:uuid:356f8860-bffa-42a4-9c09-86607e585352,2017-09-01T10:31:11.000Z,YPM IZ 101018,"Anomia simplex; YPM IZ 101018; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Anomia simplex,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,bivalves; molluscs; animals,,,,,Casey R. Culligan,,Anomia simplex,Det. by: Casey R. Culligan 2017
4368562,urn:uuid:4fb1c04e-a486-4857-a27b-34d0d02079a8,2019-01-11T23:19:15.000Z,YPM IZ 098573,"Apocorophium acutum; YPM IZ 098573; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Apocorophium acutum,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Apocorophium acutum,Det. by: Eric A. Lazo-Wasem 2017
4383792,urn:uuid:eeb224a7-a5d9-48db-b192-26dd83352ef9,2019-01-11T23:19:15.000Z,YPM IZ 101815,"Apocorophium acutum; YPM IZ 101815; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Horse Island; Collection along rocks South East side of Horse Island. Accessed by boat; Elder, L. E.; 2017-08-09",Apocorophium acutum,"Elder, L. E.",8/9/2017,41.24341,-72.75752,,North America,USA,Connecticut,New Haven County,"Branford, Horse Island",Collection along rocks South East side of Horse Island. Accessed by boat,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Apocorophium acutum,Det. by: Eric A. Lazo-Wasem 2017
4388048,urn:uuid:4a8095ed-944f-480d-8af1-dbc4655d2a6a,2019-01-11T23:19:15.000Z,YPM IZ 101869,"Apocorophium acutum; YPM IZ 101869; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Beach area next to ramp leading to floating dock; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Apocorophium acutum,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320406,-71.988728,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Beach area next to ramp leading to floating dock,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Apocorophium acutum,Det. by: Eric A. Lazo-Wasem 2017
4388047,urn:uuid:52841c74-6d96-4e98-850a-d437000122ab,2019-01-11T23:19:15.000Z,YPM IZ 101871,"Apocorophium acutum; YPM IZ 101871; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Apocorophium acutum,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.3253,-71.9844,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Apocorophium acutum,Det. by: Eric A. Lazo-Wasem 2017
4371507,urn:uuid:2d229094-f9e8-47c0-a92e-cb2af44ddc88,2019-01-11T23:19:15.000Z,YPM IZ 099312,"Apocorophium simile; YPM IZ 099312; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Apocorophium simile,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Apocorophium simile,Det. by: Eric A. Lazo-Wasem 2017
4375245,urn:uuid:4129ff7e-a910-4254-a704-01d41b3fd300,2019-01-11T23:19:15.000Z,YPM IZ 100543,"Arbacia punctulata; YPM IZ 100543; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Arbacia punctulata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,sea urchins; echinoderms; animals,,,,,Eric A. Lazo-Wasem,,Arbacia punctulata,Det. by: Eric A. Lazo-Wasem 2017
4383242,urn:uuid:92cdc22c-beab-4b06-aa4e-77dbbe54db0c,2019-01-11T23:19:15.000Z,YPM IZ 101460,"Asabellides oculata; YPM IZ 101460; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Asabellides oculata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Asabellides oculata,Det. by: Eric A. Lazo-Wasem 2017
4375243,urn:uuid:95724e09-ef2b-4ec3-af67-9f716bc6bcf0,2019-01-11T23:19:15.000Z,YPM IZ 100544,"Asterias forbesi; YPM IZ 100544; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Asterias forbesi,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,sea stars; echinoderms; animals,,,,,Eric A. Lazo-Wasem,,Asterias forbesi,Det. by: Eric A. Lazo-Wasem 2017
4383726,urn:uuid:274242c0-5a41-4d71-bd48-feb19c75664b,2017-09-01T10:31:10.000Z,YPM IZ 101802,"Asterias forbesi; YPM IZ 101802; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Asterias forbesi,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,sea stars; echinoderms; animals,,,,,Leanne E. Elder,,Asterias forbesi,Det. by: Leanne E. Elder 2017
4370494,urn:uuid:fa8e6ae4-c57e-4798-9f69-381582e6dcd6,2017-09-01T10:00:56.000Z,YPM IZ 099078,"Astyris lunata; YPM IZ 099078; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Astyris lunata,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Astyris lunata,Det. by: Leanne E. Elder
4370491,urn:uuid:6914033c-7ca4-4e8d-ab9f-f0e9b4749e1b,2017-10-24T23:16:20.000Z,YPM IZ 099079,"Astyris lunata; YPM IZ 099079; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Astyris lunata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Astyris lunata,Det. by: Leanne E. Elder
4415676,urn:uuid:64deb16f-2a37-4a49-add8-84a2fb6fc862,2019-01-11T23:19:15.000Z,YPM IZ 102009,"Astyris lunata; YPM IZ 102009; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Astyris lunata,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Astyris lunata,Det. by: Eric A. Lazo-Wasem 2017
4375506,urn:uuid:e3346a68-5cec-4ddf-8fb6-6fc55f2ac1c0,2019-01-11T23:19:15.000Z,YPM IZ 100614,"Balanus eburneus; YPM IZ 100614; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Balanus eburneus,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Balanus eburneus,Det. by: Eric A. Lazo-Wasem 2017
4375441,urn:uuid:92b3a15a-0228-410d-a4f1-9f596c7a1129,2019-01-11T23:19:15.000Z,YPM IZ 100637,"Balanus eburneus?; YPM IZ 100637; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Balanus eburneus?,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Balanus eburneus?,Det. by: Eric A. Lazo-Wasem 2017
4368416,urn:uuid:b68048c3-d770-4591-8a36-c143f56dbf9e,2017-10-18T23:15:53.000Z,YPM IZ 098291,"Balanus sp.; YPM IZ 098291; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Balanus sp.,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Casey R. Culligan,,Balanus sp.,Det. by: Casey R. Culligan 2017
4360713,urn:uuid:d307d413-72d8-4ea5-865a-fc9734d3d44e,2019-01-11T23:19:15.000Z,YPM IZ 096549,"Bdelloura; YPM IZ 096549; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Bdelloura,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,triclad flatworms; planarians; flatworms; animals,,,,,Eric A. Lazo-Wasem,,Bdelloura,Det. by: Eric A. Lazo-Wasem 2017
4383626,urn:uuid:840422a9-7bd7-41a2-bbb4-c22c27386429,2019-01-11T23:19:15.000Z,YPM IZ 101653,"Biflustra tenuis; YPM IZ 101653; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Biflustra tenuis,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Biflustra tenuis,Det. by: Eric A. Lazo-Wasem
4381179,urn:uuid:232ac8ba-b8e5-4384-81e9-5bd07451f334,2017-09-08T14:35:04.000Z,YPM IZ 101261,"Bolinopsis infundibulum; YPM IZ 101261; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Yale Coastal Field Station; Three plankton tows while transiting from area near the Yale Coastal Field station to Horse Island; Elder, L. E.; Culligan, C. R.; Boardman, R. E.; 2017-08-09",Bolinopsis infundibulum,"Elder, L. E.; Culligan, C. R.; Boardman, R. E.",8/9/2017,,,,North America,USA,Connecticut,New Haven County,"Branford, Yale Coastal Field Station",Three plankton tows while transiting from area near the Yale Coastal Field station to Horse Island,comb jellies; animals,,,,,Leanne E. Elder,,Bolinopsis infundibulum,Det. by: Leanne E. Elder 2017
4366355,urn:uuid:5a4002d4-2063-498d-be60-b0ce45823d20,2019-01-11T23:19:15.000Z,YPM IZ 097793,"Boonea bisuturalis; YPM IZ 097793; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Boonea bisuturalis,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Boonea bisuturalis,Det. by: Eric A. Lazo-Wasem 2017
4368400,urn:uuid:95798982-b456-4521-9535-40404235830b,2019-01-11T23:19:15.000Z,YPM IZ 098301,"Boonea bisuturalis; YPM IZ 098301; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks; Elder, L. E.; Culligan, C. R.; 2017-07-05",Boonea bisuturalis,"Elder, L. E.; Culligan, C. R.",7/5/2017,72.904255,-41.247607,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Boonea bisuturalis,Det. by: Eric A. Lazo-Wasem 2017
4368360,urn:uuid:e1c2bf32-eede-451b-b881-6c5a5b04cc9e,2017-09-06T15:36:44.000Z,YPM IZ 098315,"Boonea bisuturalis; YPM IZ 098315; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Boonea bisuturalis,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Boonea bisuturalis,Det. by: Leanne E. Elder 2017
4371037,urn:uuid:25615389-63c4-4acc-a5b8-43be37f44c31,2019-01-11T23:19:15.000Z,YPM IZ 099224,"Boonea bisuturalis; YPM IZ 099224; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks; Elder, L. E.; Culligan, C. R.; 2017-07-11",Boonea bisuturalis,"Elder, L. E.; Culligan, C. R.",7/11/2017,72.904,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Boonea bisuturalis,Det. by: Eric A. Lazo-Wasem 2017
4371254,urn:uuid:b2dbff85-cad3-4b5a-b6f1-3f08189a0b63,2019-01-11T23:19:15.000Z,YPM IZ 099283,"Boonea bisuturalis; YPM IZ 099283; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Boonea bisuturalis,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Boonea bisuturalis,Det. by: Eric A. Lazo-Wasem 2017
4368807,urn:uuid:da712db7-9c05-4ad8-898f-0591840f48bd,2017-09-07T15:37:00.000Z,YPM IZ 098630,"Botrylloides diegensis; YPM IZ 098630; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Botrylloides diegensis,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,sea squirts; tunicates; chordates; animals,,,,,Leanne E. Elder,,Botrylloides diegensis,Det. by: Leanne E. Elder 2017
